timesteps,episode,ep_rew_mean,ep_len_mean,value_loss,policy_gradient_loss,approx_kl,entropy_loss,explained_variance,time_seconds
75000,750,,,0.13359327064827084,-0.005632144585251808,0.01934761,-1.2832086563110352,-2.753734588623047e-05,56430.90282726288
76000,760,,,0.20936819016933442,-0.001790406904183328,0.0068645137,-1.150296151638031,-0.0002187490463256836,57182.52715396881
77000,770,,,0.22657908722758294,-0.0022609737003222107,0.0052139517,-1.0779714047908784,-1.9431114196777344e-05,57940.13393449783
78000,780,,,0.13860429134219884,-0.008817847119644284,0.0064290636,-1.00057532787323,-4.100799560546875e-05,58681.219620227814
79000,790,,,0.11696167830377817,-0.005825891403947026,0.0070057376,-1.023737648129463,-2.9206275939941406e-05,59383.48778986931
80000,800,,,0.12459087204188109,-0.011281909421086311,0.0239818,-0.9816575229167939,-2.956390380859375e-05,60072.88438296318
81000,810,,,,,,,,60733.408856630325
82000,820,,,0.19328813031315803,-0.001361873559653759,0.0030174972,-0.9574083983898163,-5.424022674560547e-05,61393.283321380615
83000,830,,,0.14095664974302052,-0.0037513172253966333,0.0032167272,-0.8786389470100403,-5.245208740234375e-06,62170.29569005966
84000,840,,,0.1301355249248445,-0.007979228414478711,0.0044135456,-1.2637605011463164,-2.5033950805664062e-05,62900.333950042725
85000,850,,,0.11508510210551322,-0.010116101568564772,0.014192505,-1.052062076330185,3.403425216674805e-05,63583.0283973217
86000,860,,,0.1281726873945445,-0.017483637062832715,0.02011175,-1.0991076320409774,-4.3272972106933594e-05,64247.08412146568
87000,870,,,0.2407722596079111,-0.0029390665236860513,0.012090404,-0.8695155441761017,-1.0609626770019531e-05,65020.37424874306
88000,880,,,0.14980334863066674,-0.01346343751065433,0.053899422,-0.7082829385995865,1.0251998901367188e-05,65730.5070002079
89000,890,,,0.11049970723688603,-0.0017654970288276672,0.011583399,-0.9907176107168197,-1.3470649719238281e-05,66467.90618634224
90000,900,,,0.11984366900287569,-0.0011270551476627588,0.003387391,-0.6396669059991836,-5.7220458984375e-06,67133.74362301826
91000,910,,,0.12792068803682924,-0.004656336351763457,0.00530032,-1.204341286420822,-2.7060508728027344e-05,67946.41585469246
92000,920,,,0.2022710395976901,-0.008288387302309274,0.02685839,-0.91453258395195,-9.179115295410156e-06,68665.08418750763
93000,930,,,0.2589203480631113,-0.0013869854155927896,0.003960185,-0.7462427318096161,-1.0848045349121094e-05,69349.39314770699
94000,940,,,0.14014771338552237,-0.004946647380711511,0.006443953,-0.8762456923723221,-1.4662742614746094e-05,70021.68463587761
95000,950,,,0.1469435065984726,-0.008351524849422276,0.0073680268,-0.9188242942094803,-2.4557113647460938e-05,70594.4538359642
96000,960,,,0.12536492976360022,-0.005226810509338975,0.027865667,-0.9666792780160904,-1.7404556274414062e-05,71186.52645206451
97000,970,,,0.1412200598511845,-0.017999695567414164,0.018836785,-0.9581333667039871,-4.172325134277344e-06,71866.10261917114
98000,980,,,0.2299540475010872,-0.0066020267084240915,0.0025008423,-0.8592334747314453,-1.5616416931152344e-05,72512.93901705742
99000,990,,,0.11677490449510515,-0.003450570476707071,0.011500643,-0.8131054192781448,-4.9233436584472656e-05,73137.80460500717
100000,1000,,,0.1411440288182348,-0.010848784074187278,0.008269977,-0.9522714763879776,-1.430511474609375e-06,73783.18251180649
101000,1010,,,0.1285586549434811,-0.012550561875104903,0.031293612,-0.90486860871315,-1.4901161193847656e-05,74355.54437375069
102000,1020,,,0.1035054262727499,-0.003656303370371461,0.0126979165,-0.6422287970781326,-1.2874603271484375e-05,74837.07133555412
103000,1030,,,0.23892110958695412,-0.007547135604545474,0.018109772,-0.7524057149887085,-2.3126602172851562e-05,75500.30512309074
104000,1040,,,0.1539478311315179,-0.018827594257891177,0.019977551,-0.9172319740056991,-2.0503997802734375e-05,76168.79004859924
105000,1050,,,0.13118699695914984,-0.011543229816015809,0.026317367,-0.9440547317266464,-1.3589859008789062e-05,76958.66221880913
106000,1060,,,0.11919179712422193,-0.0014309372520074249,0.0028215125,-0.6594953328371048,-2.002716064453125e-05,77732.60873222351
107000,1070,,,0.13117668689228595,-0.004167779383715242,0.00861136,-0.8443179339170456,-1.1682510375976562e-05,78393.39672970772
108000,1080,,,0.21082692090421914,-0.004255982022732497,0.01029535,-0.6257237702608108,-8.58306884765625e-06,79122.59931635857
109000,1090,,,0.24922698847949504,-0.002011262741871178,0.016772829,-0.8015293478965759,-2.562999725341797e-05,79819.64534974098
110000,1100,,,0.13231490971520543,-0.012201900826767087,0.039216828,-0.8974032014608383,-8.821487426757812e-06,80388.62401032448
111000,1110,,,0.1422267987392843,-0.008636693214066326,0.019253353,-1.1202759146690369,2.205371856689453e-06,81083.93482589722
112000,1120,,,0.13149534752592446,-0.008821050031110644,0.0099633215,-1.1740792095661163,-1.2278556823730469e-05,81805.10665464401
113000,1130,,,0.1405205424875021,-0.007204109849408269,0.021985015,-0.9975498199462891,-1.9431114196777344e-05,82607.59247589111
114000,1140,,,0.20491049513220788,-0.004404925461858511,0.011594664,-0.9079202771186828,-2.5272369384765625e-05,83370.84785079956
115000,1150,,,0.11033048038370907,-0.003977060038596392,0.009945205,-1.0069864720106125,6.139278411865234e-06,84094.0816552639
116000,1160,,,0.12465974492952228,-0.01121861874125898,0.013710374,-1.1507476925849915,-3.314018249511719e-05,84850.44900393486
117000,1170,,,0.13805849296040834,-0.010787980817258357,0.019005563,-1.139460039138794,-8.821487426757812e-06,85509.9877371788
118000,1180,,,0.12157620117068291,-0.005907918093726039,0.01212205,-1.027115324139595,-1.2636184692382812e-05,86226.3050289154
119000,1190,,,0.22559635369107128,-0.0028884635539725423,0.009349628,-0.8152200698852539,-6.9141387939453125e-06,86955.59714198112
120000,1200,,,0.09726492762565613,-0.006936030485667289,0.0570586,-0.9080560773611068,4.827976226806641e-06,87725.73054623604
121000,1210,,,0.10409007174894214,-0.004394906782545149,0.010035414,-0.846143314242363,-2.5033950805664062e-06,88559.35775589943
122000,1220,,,0.11447936380282045,-0.006304392917081713,0.0038008043,-1.0848007559776307,-3.4689903259277344e-05,89374.38422489166
123000,1230,,,0.13565945299342275,-0.009672887623310089,0.0071638683,-1.0650829285383225,-8.344650268554688e-06,90179.81622171402
124000,1240,,,0.21025166669860482,-0.003923836047761142,0.0018273285,-1.001288741827011,-9.5367431640625e-06,91092.2393386364
125000,1250,,,0.21329675242304802,-0.007576916133984923,0.034479808,-0.9212457746267319,-1.4781951904296875e-05,91951.61871218681
126000,1260,,,0.12447355361655354,-0.002438398357480764,0.006683069,-1.0315373867750168,-1.0728836059570312e-05,92744.43821382523
127000,1270,,,0.11229963176883757,-0.010934785939753056,0.023655837,-1.062127959728241,-9.894371032714844e-06,93428.20577692986
128000,1280,,,0.10419430891051888,-0.0023167219944298266,0.0055651194,-1.0084231168031692,-1.8596649169921875e-05,94063.43800115585
129000,1290,,,0.13433489887975156,-0.0171330438926816,0.0098229945,-1.1988352954387664,7.3909759521484375e-06,94699.05674743652
130000,1300,,,0.19769427729770542,-0.00651525603607297,0.013705042,-1.0428257584571838,-8.225440979003906e-06,95399.8260872364
131000,1310,,,0.1240103142336011,-0.00884122122079134,0.011572852,-0.982462540268898,2.1457672119140625e-05,96088.57794356346
132000,1320,,,0.14159313975833357,-0.00771562063600868,0.00952209,-1.0916642665863037,-9.775161743164062e-06,96841.22673630714
133000,1330,,,0.10127315446734428,-0.0019301829393953084,0.0027699796,-0.8211213707923889,-1.990795135498047e-05,97658.44142127037
134000,1340,,,0.6494201377034188,-0.015578755643218756,0.0070150048,-1.045253175497055,1.519918441772461e-05,98404.35997223854
135000,1350,,,2.4469755589962006,-0.01613755472935736,0.005982001,-0.40497464686632156,-9.644031524658203e-05,99367.9486310482
136000,1360,,,6.063392496109008,-0.0013817362487316132,0.00017698435,-0.7148322224617004,-3.4570693969726562e-06,100375.86051821709
137000,1370,,,7.829825711250305,-0.003580755414441228,0.00042783516,-0.5634773433208465,-2.384185791015625e-07,101436.82598781586
138000,1380,,,10.107792043685913,-0.0011635779403150082,7.156748e-05,-0.5279202193021775,-1.3113021850585938e-05,102550.20602440834
139000,1390,,,10.07021164894104,-0.0009160964749753475,0.00012024259,-0.4311586290597916,-3.504753112792969e-05,103614.02334976196
140000,1400,,,16.767557668685914,-0.0007693857885897159,0.000106724445,-0.40552847236394884,-2.396106719970703e-05,104734.45696926117
141000,1410,,,7.6852398872375485,-0.0017680613324046134,0.0001536929,-0.32426234781742097,-1.7762184143066406e-05,105881.85825681686
142000,1420,,,9.298956489562988,-0.0018918620888143777,0.00010496052,-0.29515395760536195,-4.839897155761719e-05,107011.92273783684
143000,1430,,,8.28298020362854,-0.0005697086453437805,0.00033940095,-0.2349403314292431,-3.7550926208496094e-05,108156.6224269867
144000,1440,,,9.301253819465638,-0.0005980132147669793,3.6674086e-05,-0.18045531958341599,-3.504753112792969e-05,109315.56230902672
145000,1450,,,8.808911085128784,8.291960693895817e-05,1.3158191e-05,-0.13383749574422837,-4.1365623474121094e-05,110491.78530931473
146000,1460,,,4.014232265949249,-0.0009082021191716194,0.0002867789,-0.16133762076497077,-3.4332275390625e-05,111669.05565667152
147000,1470,,,4.62339038848877,-0.003270787186920643,0.001033322,-0.129720339179039,-2.3365020751953125e-05,112829.99197649956
148000,1480,,,4.075311005115509,-0.0077778364066034555,0.0023851981,-0.14468434415757656,-1.7762184143066406e-05,113985.14126110077
149000,1490,,,8.517123246192932,-0.014589148154482246,0.014685593,-0.22620582208037376,-2.4318695068359375e-05,115150.76086091995
150000,1500,,,4.501404476165772,-0.007502978807315231,0.0030919216,-0.11471780128777027,-1.6689300537109375e-05,116327.85930323601
151000,1510,,,9.797716355323791,-0.01363473329693079,0.017942263,-0.37011604756116867,-3.2186508178710938e-06,117499.51105570793
152000,1520,,,4.409125661849975,-0.016527201188728212,0.04174144,-0.25633329153060913,-1.71661376953125e-05,118632.02405333519
153000,1530,,,34.234542751312254,-0.002802107110619545,0.00045618694,-0.2589839980006218,-8.821487426757812e-06,119756.55550312996
154000,1540,,,21.000208187103272,-0.0059567023767158386,0.002527433,-0.40080254822969436,-4.649162292480469e-06,120860.40450263023
155000,1550,,,4.911588263511658,-0.024208751460537314,0.027360074,-0.24514371678233146,-5.0067901611328125e-06,121962.13997769356
156000,1560,,,6.498754906654358,-0.0011796886567026377,0.0022414871,-0.24328986257314683,-2.6226043701171875e-06,123111.42622542381
157000,1570,,,2.8949670076370237,-0.00948109314776957,0.0047278157,-0.12434241734445095,-6.9141387939453125e-06,124263.08803749084
158000,1580,,,7.748560690879822,-0.021749564772471787,0.023813745,-0.3506132006645203,-1.430511474609375e-06,125403.05690169334
159000,1590,,,6.095010113716126,-0.02680529709905386,0.02444485,-0.23453850746154786,-1.0728836059570312e-06,126519.65821123123
160000,1600,,,5.602645587921143,-0.022933870647102596,0.021151166,-0.21941347494721414,-2.0265579223632812e-06,127637.12200427055
161000,1610,,,5.022454476356506,-0.010661640437319875,0.0055278745,-0.23842465355992318,-2.9802322387695312e-06,128773.82319498062
162000,1620,,,3.8952195763587953,-0.02230669013224542,0.01479087,-0.24185578897595406,-2.5033950805664062e-06,129901.17781829834
163000,1630,,,4.173523366451263,-0.003623096039518714,0.0022179852,-0.15540577992796897,-2.5033950805664062e-06,131047.61957740784
