episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
392,-131.50000000000003,422,2,100,17,34,422,29677.367024421692
393,-132.95000000000005,422,2,100,12,45,422,29783.90052986145
394,-126.05000000000004,422,2,100,25,47,422,29897.664395570755
395,-122.80000000000004,422,2,100,9,38,422,30005.91470193863
396,-124.35000000000004,422,2,100,30,49,422,30105.946660280228
397,-126.7,422,2,100,12,30,422,30209.82567834854
398,-129.9,422,2,100,21,36,422,30305.771317243576
399,-131.85000000000002,422,2,100,31,45,422,30421.3210773468
400,-121.9,422,2,100,25,38,422,30514.7048535347
401,-124.95000000000002,422,2,100,12,37,422,30612.682514429092
402,-134.10000000000005,422,2,100,12,38,422,30695.292154073715
403,-128.60000000000002,422,2,100,11,42,422,30804.26232290268
404,-127.20000000000007,422,2,100,22,46,422,30924.077254772186
405,-129.05000000000004,422,2,100,17,43,422,31022.638043403625
406,-124.55000000000001,422,2,100,9,39,422,31125.509947299957
407,-129.3,422,2,100,12,46,422,31226.926465511322
408,-128.85000000000002,422,2,100,10,31,422,31335.92139697075
409,-130.70000000000002,422,2,100,32,36,422,31444.599208831787
410,-127.00000000000003,422,2,100,11,42,422,31534.956809282303
411,-127.45000000000003,422,2,100,18,41,422,31650.085228204727
412,-126.20000000000003,422,2,100,31,42,422,31771.85122704506
413,-123.85000000000001,422,2,100,27,33,422,31874.215609312057
414,-128.50000000000003,422,2,100,31,34,422,31959.820593118668
415,-125.0,422,2,100,16,28,422,32047.591700077057
416,-129.20000000000002,422,2,100,11,36,422,32142.153517723083
417,-124.7,422,2,100,16,34,422,32236.43799805641
418,-124.85000000000004,422,2,100,22,37,422,32329.96374320984
419,-120.80000000000004,422,2,100,10,44,422,32423.304877758026
420,-125.10000000000001,422,2,100,10,34,422,32511.956428527832
421,-123.25000000000004,422,2,100,17,43,422,32608.128833293915
422,-125.70000000000003,422,2,100,9,38,422,32708.221124649048
423,-125.00000000000003,422,2,100,39,40,422,32807.859488487244
424,-125.90000000000005,422,2,100,10,46,422,32903.54232501984
425,-125.75000000000001,422,2,100,11,35,422,33022.323848724365
426,-124.10000000000002,422,2,100,11,34,422,33107.72784614563
427,-123.85000000000001,422,2,100,9,45,422,33209.80592751503
428,-133.05000000000004,422,2,100,10,43,422,33319.09451675415
429,-125.20000000000003,422,2,100,9,32,422,33406.863230228424
430,-126.00000000000001,422,2,100,9,30,422,33484.620346307755
431,-126.95000000000005,422,2,100,10,39,422,33589.88567280769
432,-126.75,422,2,100,11,33,422,33679.43331027031
433,-126.80000000000001,422,2,100,10,34,422,33787.99650669098
434,-129.4,422,2,100,9,36,422,33880.471533060074
435,-120.20000000000002,422,2,100,10,36,422,33971.90013575554
436,-123.10000000000001,422,2,100,9,36,422,34062.751152038574
437,-133.0,422,2,100,9,40,422,34147.812196969986
438,-127.00000000000001,422,2,100,10,42,422,34247.040298461914
439,-127.49999999999999,422,2,100,9,32,422,34340.25506591797
440,-126.65000000000002,422,2,100,10,31,422,34427.35370373726
441,-125.15,422,2,100,10,35,422,34527.651069402695
442,-131.4,422,2,100,12,34,422,34616.99410486221
443,-126.15000000000002,422,2,100,9,39,422,34727.034126996994
444,-125.10000000000001,422,2,100,9,26,422,34800.401334524155
445,-132.0,422,2,100,9,28,422,34889.25737643242
446,-130.85000000000002,422,2,100,10,41,422,34968.495134592056
447,-117.70000000000005,422,2,100,10,44,422,35068.03521203995
448,-122.75000000000006,422,2,100,34,41,422,35158.90193605423
449,-124.6,422,2,100,17,34,422,35256.9109249115
450,-131.25,422,2,100,9,33,422,35349.236800670624
451,-127.05000000000003,422,2,100,29,43,422,35447.83390760422
452,-131.05000000000004,422,2,100,12,37,422,35538.89334464073
453,-125.15000000000002,422,2,100,9,39,422,35636.75233602524
454,-125.70000000000002,422,2,100,9,40,422,35752.47715330124
455,-123.9,422,2,100,9,32,422,35825.30923771858
456,-129.9,422,2,100,25,36,422,35935.650493621826
457,-129.00000000000003,422,2,100,9,34,422,36024.93155026436
458,-129.70000000000002,422,2,100,13,30,422,36115.06835055351
459,-130.10000000000002,422,2,100,9,42,422,36228.415424108505
460,-120.75000000000003,422,2,100,19,37,422,36322.50051236153
461,-122.90000000000005,422,2,100,9,38,422,36412.09336853027
462,-121.90000000000002,422,2,100,9,34,422,36497.200699329376
463,-128.0,422,2,100,9,40,422,36602.59977602959
464,-125.75000000000004,422,2,100,9,45,422,36700.43338751793
465,-124.7,422,2,100,9,32,422,36797.0241997242
466,-125.00000000000001,422,2,100,19,38,422,36898.1678147316
467,-129.55000000000004,422,2,100,18,45,422,36991.722710609436
468,-125.35000000000002,422,2,100,9,37,422,37093.64261507988
469,-121.85000000000001,422,2,100,19,31,422,37204.532920360565
470,-123.3,422,2,100,35,30,422,37312.062024354935
471,-125.9,422,2,100,33,40,422,37411.43821167946
472,-125.30000000000003,422,2,100,9,40,422,37514.60580325127
473,-123.55000000000003,422,2,100,19,37,422,37637.52838397026
474,-124.25000000000003,422,2,100,39,43,422,37743.811856508255
475,-120.00000000000003,422,2,100,9,40,422,37858.36724328995
476,-119.75000000000001,422,2,100,9,31,422,37950.56404733658
477,-123.45000000000002,422,2,100,9,43,422,38052.84246325493
478,-124.05000000000001,422,2,100,10,35,422,38161.70427441597
479,-121.90000000000003,422,2,100,9,36,422,38254.888858795166
480,-128.25000000000003,422,2,100,15,37,422,38363.113741874695
481,-120.95000000000002,422,2,100,19,37,422,38474.652654886246
482,-120.80000000000004,422,2,100,9,38,422,38562.755398750305
483,-123.70000000000003,422,2,100,10,34,422,38660.48021030426
484,-126.65000000000002,422,2,100,21,41,422,38756.34080982208
485,-127.00000000000001,422,2,100,11,38,422,38846.53200984001
486,-127.05000000000001,422,2,100,19,37,422,38951.013469457626
487,-123.60000000000001,422,2,100,35,38,422,39046.77892398834
488,-127.85000000000001,422,2,100,19,35,422,39146.8727285862
489,-127.20000000000005,422,2,100,70,38,422,39249.7156662941
490,-130.8,422,2,100,21,34,422,39351.767813920975
491,-130.80000000000004,422,2,100,59,34,422,39470.34519481659
492,-121.20000000000002,422,2,100,9,36,422,39586.04511594772
493,-119.75000000000003,422,2,100,9,43,422,39696.696789979935
494,-124.25000000000001,422,2,100,19,33,422,39795.933942079544
495,-130.10000000000002,422,2,100,20,40,422,39901.91931653023
496,-122.7,422,2,100,9,34,422,40037.945915699005
497,-123.30000000000004,422,2,100,43,40,422,40155.84362959862
498,-126.35000000000001,422,2,100,73,29,422,40281.95763659477
499,-128.90000000000003,422,2,100,29,32,422,40395.072462797165
500,-125.05,422,2,100,35,33,422,40502.675956726074
501,-124.50000000000003,422,2,100,37,34,422,40612.51536941528
502,-121.85000000000001,422,2,100,64,29,422,40738.025295734406
503,-127.20000000000003,422,2,100,10,36,422,40849.30236053467
504,-122.00000000000001,422,2,100,24,36,422,40955.9699780941
505,-124.55000000000001,422,2,100,29,33,422,41055.296521663666
506,-126.00000000000003,422,2,100,9,30,422,41149.18315720558
507,-126.45000000000002,422,2,100,9,31,422,41259.36216545105
508,-123.05,422,2,100,22,29,422,41376.05235028267
509,-121.85000000000001,422,2,100,63,29,422,41492.04894924164
510,-125.85000000000001,422,2,100,19,39,422,41612.12244439125
511,-117.05000000000001,422,2,100,19,35,422,41723.80290555954
512,-126.6,422,2,100,9,30,422,41842.35264015198
513,-120.65,422,2,100,21,35,422,41949.70455408096
514,-120.05000000000001,422,2,100,9,37,422,42055.72532248497
515,-120.15000000000002,422,2,100,9,33,422,42173.77326583862
516,-125.80000000000003,422,2,100,9,36,422,42266.127099752426
517,-118.40000000000002,422,2,100,9,32,422,42355.05457377434
518,-122.85000000000004,422,2,100,9,39,422,42451.750443696976
519,-126.84999999999997,422,2,100,27,27,422,42568.40867757797
520,-130.35,422,2,100,10,29,422,42655.641438007355
521,-120.15,422,2,100,19,35,422,42771.74625444412
522,-123.00000000000004,422,2,100,9,40,422,42880.89427781105
523,-125.00000000000001,422,2,100,9,38,422,42978.76341342926
524,-121.94999999999999,422,2,100,19,33,422,43096.98734641075
525,-124.05000000000001,422,2,100,40,27,422,43219.70553231239
526,-125.75,422,2,100,9,35,422,43327.46160912514
527,-125.39999999999998,422,2,100,15,28,422,43443.59304738045
528,-122.60000000000002,422,2,100,9,38,422,43563.01899957657
529,-127.69999999999999,422,2,100,9,30,422,43673.357770204544
530,-125.5,422,2,100,10,32,422,43777.12538766861
531,-128.60000000000005,422,2,100,9,38,422,43866.8292632103
532,-124.10000000000001,422,2,100,9,26,422,43997.76942229271
533,-123.2,422,2,100,9,26,422,44104.5495223999
534,-124.05000000000001,422,2,100,10,31,422,44216.30589604378
535,-124.50000000000001,422,2,100,43,40,422,44311.0924243927
536,-118.25000000000001,422,2,100,19,33,422,44424.91196227074
537,-125.54999999999998,422,2,100,21,33,422,44525.99021100998
538,-121.40000000000002,422,2,100,19,38,422,44624.70154833794
539,-124.14999999999999,422,2,100,9,29,422,44735.61852025986
540,-123.85000000000001,422,2,100,9,29,422,44845.0003182888
541,-119.3,422,2,100,9,30,422,44955.52137565613
542,-124.29999999999998,422,2,100,9,32,422,45056.1385474205
543,-125.75,422,2,100,17,31,422,45165.34905958176
544,-119.10000000000002,422,2,100,9,34,422,45249.88017511368
545,-121.80000000000001,422,2,100,9,30,422,45357.10001659393
546,-124.95000000000003,422,2,100,9,37,422,45441.83041906357
547,-124.4,422,2,100,9,40,422,45544.85220336914
548,-126.20000000000002,422,2,100,9,36,422,45648.11323714256
549,-117.90000000000002,422,2,100,9,36,422,45741.50175976753
550,-125.55,422,2,100,9,31,422,45848.93387913704
551,-124.70000000000002,422,2,100,10,32,422,45939.12085914612
552,-123.65,422,2,100,9,35,422,46046.67832183838
553,-126.84999999999998,422,2,100,10,25,422,46148.70682787895
554,-121.55000000000004,422,2,100,9,35,422,46242.1671538353
555,-120.00000000000003,422,2,100,9,36,422,46367.459693431854
556,-126.70000000000002,422,2,100,11,36,422,46478.91085648537
557,-120.15,422,2,100,9,31,422,46585.41290521622
558,-120.30000000000001,422,2,100,18,26,422,46684.40329194069
559,-124.85000000000001,422,2,100,13,27,422,46789.228860378265
560,-119.85,422,2,100,9,29,422,46894.46400952339
561,-121.05000000000001,422,2,100,9,27,422,46996.29403233528
562,-122.75,422,2,100,9,33,422,47102.6948492527
563,-126.05000000000001,422,2,100,9,25,422,47185.74463558197
564,-126.0,422,2,100,22,36,422,47283.73183822632
565,-124.0,422,2,100,9,28,422,47393.0300989151
566,-118.79999999999998,422,2,100,9,22,422,47495.135742902756
567,-128.75000000000003,422,2,100,9,25,422,47583.57188272476
568,-126.95000000000003,422,2,100,9,41,422,47694.27138924599
569,-123.00000000000001,422,2,100,9,28,422,47803.816007852554
570,-123.09999999999997,422,2,100,9,18,422,47912.55120778084
571,-124.80000000000004,422,2,100,9,36,422,48018.41865801811
572,-125.70000000000002,422,2,100,9,36,422,48119.706493377686
573,-125.35000000000002,422,2,100,9,35,422,48260.63964176178
574,-121.9,422,2,100,9,30,422,48365.43151640892
575,-121.69999999999997,422,2,100,19,26,422,48485.36911725998
576,-121.15000000000002,422,2,100,9,35,422,48593.884575128555
577,-117.94999999999999,422,2,100,9,29,422,48711.941314935684
578,-126.35,422,2,100,9,31,422,48819.36643028259
579,-125.89999999999999,422,2,100,9,32,422,48927.21273732185
580,-124.69999999999999,422,2,100,9,30,422,49030.79147672653
581,-121.75,422,2,100,9,33,422,49131.04966330528
582,-120.8,422,2,100,9,22,422,49245.52371954918
583,-123.75,422,2,100,9,33,422,49358.974244594574
584,-123.99999999999999,422,2,100,19,28,422,49476.35258054733
585,-122.00000000000001,422,2,100,9,30,422,49584.43353533745
586,-124.9,422,2,100,11,32,422,49697.29373598099
587,-122.39999999999998,422,2,100,9,20,422,49814.10247349739
588,-124.55000000000001,422,2,100,9,31,422,49942.03751420975
589,-116.70000000000003,422,2,100,15,42,422,50046.32901406288
590,-127.30000000000001,422,2,100,10,30,422,50143.04482793808
591,-124.4,422,2,100,9,30,422,50249.56673812866
592,-119.25000000000001,422,2,100,9,35,422,50365.75718212128
593,-127.55,422,2,100,9,27,422,50476.40560030937
594,-129.20000000000002,422,2,100,21,36,422,50585.582080602646
595,-123.15,422,2,100,9,35,422,50697.84754371643
596,-122.14999999999999,422,2,100,9,25,422,50826.0162088871
597,-125.15,422,2,100,9,33,422,50940.207493543625
598,-121.70000000000002,422,2,100,9,34,422,51051.65351343155
599,-120.5,422,2,100,9,24,422,51165.279693841934
600,-123.20000000000002,422,2,100,9,36,422,51282.73953962326
601,-125.45000000000002,422,2,100,24,37,422,51398.74590206146
602,-123.7,422,2,100,9,32,422,51510.87341094017
603,-118.70000000000003,422,2,100,9,42,422,51615.732165813446
604,-123.35000000000001,422,2,100,9,29,422,51714.09268784523
605,-126.45000000000002,422,2,100,9,31,422,51798.87264299393
606,-120.39999999999999,422,2,100,9,24,422,51898.29408788681
607,-124.9,422,2,100,9,28,422,51990.90285873413
608,-119.95000000000003,422,2,100,10,37,422,52094.42544531822
609,-126.29999999999998,422,2,100,9,26,422,52211.61464381218
610,-122.85000000000004,422,2,100,9,43,422,52309.52294802666
611,-120.69999999999999,422,2,100,9,22,422,52414.81043791771
612,-124.74999999999999,422,2,100,9,33,422,52523.49654555321
613,-124.45,422,2,100,9,29,422,52617.51765155792
614,-118.80000000000004,422,2,100,9,38,422,52721.578565597534
615,-128.65000000000003,422,2,100,9,23,422,52823.42313528061
616,-122.75000000000001,422,2,100,9,31,422,52927.998287677765
617,-119.2,422,2,100,9,38,422,53030.96679067612
618,-125.09999999999998,422,2,100,9,20,422,53133.622779130936
619,-120.15000000000003,422,2,100,9,29,422,53225.10582923889
620,-123.45,422,2,100,9,33,422,53340.043548345566
621,-122.80000000000003,422,2,100,9,40,422,53438.95992517471
622,-127.99999999999999,422,2,100,9,22,422,53528.801914691925
623,-122.80000000000003,422,2,100,9,42,422,53650.13399767876
624,-123.45000000000002,422,2,100,9,39,422,53746.573855638504
625,-125.35000000000002,422,2,100,9,29,422,53847.59561920166
626,-122.44999999999999,422,2,100,9,23,422,53941.77388334274
627,-118.75000000000001,422,2,100,9,33,422,54048.931035518646
628,-125.45000000000003,422,2,100,9,37,422,54143.4515209198
629,-120.95,422,2,100,19,27,422,54247.89842224121
630,-130.35,422,2,100,9,33,422,54363.37202143669
631,-125.70000000000003,422,2,100,9,32,422,54461.48448777199
632,-127.2,422,2,100,9,32,422,54566.686524152756
633,-126.60000000000002,422,2,100,9,28,422,54671.19141459465
634,-127.05000000000001,422,2,100,9,35,422,54773.07131791115
635,-121.8,422,2,100,9,32,422,54881.75821042061
636,-118.89999999999999,422,2,100,9,32,422,54989.51854515076
637,-124.45,422,2,100,9,33,422,55095.230573415756
638,-121.6,422,2,100,9,28,422,55208.981858968735
639,-126.94999999999999,422,2,100,9,23,422,55303.52873659134
640,-122.0,422,2,100,9,32,422,55423.2546646595
641,-126.45,422,2,100,15,35,422,55540.60333776474
642,-123.3,422,2,100,9,22,422,55647.50630426407
643,-122.4,422,2,100,9,32,422,55760.45842838287
644,-126.10000000000002,422,2,100,9,32,422,55858.33953046799
645,-126.04999999999998,422,2,100,9,19,422,55951.21815752983
646,-124.5,422,2,100,9,28,422,56057.26983833313
647,-121.94999999999999,422,2,100,9,27,422,56164.60070204735
648,-122.05,422,2,100,9,27,422,56277.24604487419
649,-122.9,422,2,100,9,32,422,56412.53282165527
650,-125.25000000000001,422,2,100,9,27,422,56511.1806139946
651,-124.15,422,2,100,9,27,422,56628.458213329315
652,-122.15,422,2,100,9,27,422,56750.91419458389
653,-125.39999999999998,422,2,100,9,22,422,56863.409284591675
654,-122.39999999999999,422,2,100,9,32,422,56979.67307472229
655,-121.55,422,2,100,29,29,422,57100.48659539223
656,-124.5,422,2,100,9,28,422,57207.09866261482
657,-118.50000000000001,422,2,100,9,26,422,57314.43909072876
658,-120.24999999999997,422,2,100,9,25,422,57444.38514494896
659,-120.55000000000003,422,2,100,9,37,422,57558.03718972206
660,-121.15,422,2,100,9,27,422,57678.01687312126
661,-120.7,422,2,100,9,32,422,57803.551252126694
662,-120.45,422,2,100,9,23,422,57904.90551781654
663,-122.24999999999999,422,2,100,9,21,422,58004.48306560516
664,-131.25,422,2,100,19,25,422,58093.86351728439
665,-121.20000000000002,422,2,100,9,30,422,58204.98455071449
666,-120.60000000000001,422,2,100,9,20,422,58300.656465768814
667,-120.05,422,2,100,9,25,422,58410.01490044594
668,-125.20000000000002,422,2,100,9,34,422,58511.03463101387
669,-120.49999999999999,422,2,100,9,18,422,58621.58055973053
670,-123.7,422,2,100,9,22,422,58727.1695690155
671,-122.3,422,2,100,9,26,422,58822.889580488205
672,-116.55,422,2,100,9,25,422,58927.26487541199
673,-118.30000000000001,422,2,100,43,28,422,59042.73440027237
674,-121.25000000000003,422,2,100,9,31,422,59142.06063628197
675,-126.94999999999997,422,2,100,9,21,422,59253.37952160835
676,-118.14999999999998,422,2,100,19,25,422,59364.50886750221
677,-118.2,422,2,100,19,32,422,59472.74827957153
678,-125.95,422,2,100,9,21,422,59570.772191524506
679,-123.54999999999998,422,2,100,19,27,422,59690.315731287
680,-120.75000000000001,422,2,100,44,35,422,59816.78029322624
681,-123.6,422,2,100,42,28,422,59940.98354268074
682,-124.65,422,2,100,82,27,422,60067.29735994339
683,-119.0,422,2,100,29,28,422,60184.85896110535
684,-120.1,422,2,100,9,28,422,60300.494426488876
685,-121.99999999999997,422,2,100,19,26,422,60419.558460474014
686,-119.84999999999998,422,2,100,9,29,422,60549.79751420021
687,-122.19999999999999,422,2,100,19,24,422,60672.151223659515
688,-120.15,422,2,100,29,29,422,60781.70309829712
689,-119.80000000000005,422,2,100,10,36,422,60871.50593662262
